"","id","low_rep_est1","low_rep_est2","low_rep_est3","low_rep_est4","low_rep_est5","low_rep_est_all","low_rep1","low_rep2","low_rep3","low_rep4","low_rep5","low_rep_all","addiction1","addiction2","addiction3","addiction4","addiction5","addiction6","addiction7","addiction8","dependency1","dependency2","dependency3","dependency4","dependency5","line_time_hour","line_time_minute","extroversion1","extroversion2","network1","network2","network3","network4","lonely1","lonely2","lonely3","lonely4","lonely5","lonely6","rm1","rm2","rm3","rm4","rm5","rm6","rm7","rm8","rm9","rm10","rm11","rm12","sex","age"
"611",1173,2,2,2,3,2,2,1,2,5,3,2,2,2,2,2,3,3,1,3,3,1,2,2,1,1,0,30,2,3,4,4,4,3,1,1,2,2,2,4,5,5,3,4,5,3,4,4,3,3,3,3,1,75
"612",612,5,5,5,5,5,4,3,3,3,3,3,4,1,1,1,1,1,1,1,1,1,1,1,1,1,0,3,3,7,5,5,5,5,3,4,4,4,4,4,4,4,3,4,3,4,3,3,2,3,2,2,2,40
"613",551,5,5,5,5,4,5,2,2,2,3,2,4,2,1,1,5,6,1,4,1,4,1,4,1,3,0,30,1,1,2,1,1,1,4,3,4,5,3,5,4,4,4,3,2,3,2,2,3,3,3,2,2,35
"614",805,4,5,5,4,4,5,4,5,5,4,4,5,3,3,5,5,5,5,3,3,3,4,4,2,4,0,30,3,2,3,3,3,3,2,3,2,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,1,36
"615",884,1,2,2,1,1,3,2,2,3,2,2,3,2,5,2,5,2,6,2,2,2,4,4,4,3,2,30,1,2,1,3,3,3,4,1,3,3,2,2,6,6,6,6,6,4,3,6,3,5,3,2,2,33
"616",1299,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,3,2,2,2,2,2,2,2,3,6,0,4,3,3,3,3,3,3,3,3,3,3,3,4,4,4,3,3,4,3,4,3,3,3,3,1,30
"617",848,4,4,4,3,3,4,3,3,3,3,3,3,2,5,2,4,5,3,5,4,4,3,4,4,2,0,15,3,3,5,5,5,5,3,3,2,4,4,4,3,4,3,3,3,3,3,3,3,4,3,3,2,52
"618",952,2,2,2,2,2,2,1,1,1,2,1,2,3,5,2,5,6,2,5,3,2,1,3,2,2,0,15,3,3,3,3,5,3,2,2,2,3,2,2,3,3,4,4,3,3,3,3,3,3,3,3,1,74
"619",1547,4,3,4,2,3,4,4,3,4,1,2,3,1,1,1,1,1,1,2,2,3,1,1,1,2,0,0,2,6,2,2,2,5,3,2,1,2,2,2,1,1,1,6,6,1,6,1,6,1,6,6,2,35
"620",587,5,6,6,4,5,6,4,5,6,5,6,6,7,6,7,6,7,6,6,7,5,4,4,5,4,4,50,6,6,7,6,7,7,3,4,2,2,2,1,5,5,6,5,6,4,5,6,5,6,5,5,1,36
"621",521,3,3,3,3,3,4,2,2,2,2,2,4,5,5,5,5,5,5,6,6,3,3,4,3,3,1,0,2,4,1,1,2,2,2,2,3,3,3,3,4,4,4,3,3,4,4,3,4,4,4,4,2,47
"622",1197,3,3,4,3,2,4,2,3,3,2,2,2,3,3,1,2,2,1,2,1,2,1,1,1,3,0,0,4,4,3,4,4,5,3,2,2,3,2,2,3,3,4,3,4,3,4,4,1,4,4,3,1,45
"623",1454,3,3,3,3,3,3,3,2,2,2,2,2,3,3,3,3,5,3,3,3,3,3,3,3,3,5,30,5,3,3,5,5,5,3,3,3,3,3,3,3,3,2,3,4,4,3,4,3,4,3,3,1,68
"624",524,3,5,5,4,4,4,3,3,3,2,3,3,2,1,1,3,5,1,3,2,2,1,1,1,3,0,30,1,6,3,3,5,4,3,3,3,4,3,3,3,3,4,4,3,4,2,4,3,4,2,3,2,43
"625",713,3,3,3,4,3,4,3,1,1,5,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,2,1,1,1,1,3,1,4,5,5,5,3,3,5,3,3,5,2,3,2,3,2,2,1,54
"626",1208,3,3,4,2,1,3,2,2,4,1,1,2,5,5,1,2,4,5,6,4,3,2,2,2,3,1,0,3,3,4,4,4,4,4,2,3,3,3,3,5,3,4,4,4,3,3,3,2,3,2,2,2,44
"627",407,3,4,4,4,4,4,3,4,3,3,4,4,3,4,3,3,5,3,3,3,2,2,2,2,2,0,40,3,3,3,4,5,5,2,2,2,3,3,3,3,3,4,3,4,4,3,4,4,4,4,4,1,41
"628",313,2,1,1,3,2,3,1,1,1,2,1,2,2,1,1,4,6,5,2,1,1,1,1,1,2,0,20,7,7,6,7,7,7,1,2,1,4,3,4,4,3,3,4,4,4,3,4,4,3,3,3,1,45
"629",351,3,3,3,3,3,3,3,3,4,3,3,4,3,3,3,3,5,2,3,3,2,2,2,2,2,0,10,2,4,2,3,3,3,3,2,3,4,4,4,3,3,4,4,3,4,3,3,3,4,3,3,2,63
"630",1734,2,2,2,2,2,4,2,2,2,2,2,4,1,2,2,2,2,2,2,2,3,3,3,3,4,1,0,3,5,3,3,3,3,3,2,2,4,4,4,3,3,3,4,4,3,4,2,4,3,5,5,2,37
"631",1555,3,3,4,3,3,4,2,2,2,2,2,4,2,2,2,2,3,3,3,2,2,2,2,2,4,0,15,3,5,3,3,2,5,2,2,2,2,2,4,3,3,5,3,4,3,4,3,4,5,4,4,2,52
"632",621,4,4,5,5,4,5,3,3,3,3,3,4,2,2,1,1,1,1,2,1,1,1,2,1,1,0,5,1,4,2,1,1,2,4,2,5,4,3,3,4,2,5,2,2,4,2,3,3,5,3,3,1,55
"633",1655,2,2,2,2,2,3,2,2,2,2,2,3,2,2,2,3,5,2,2,2,2,2,2,2,3,2,0,4,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,1,54
"634",1736,1,1,1,1,1,6,1,1,1,1,1,6,1,1,1,1,1,1,2,1,1,1,1,1,1,5,5,1,7,1,3,1,1,1,1,1,5,5,5,6,3,1,6,3,3,4,3,5,2,5,6,1,42
"635",403,2,2,2,2,3,2,3,3,3,3,3,3,2,4,4,3,5,3,5,3,3,3,3,2,3,0,10,5,6,5,5,3,5,3,3,2,3,3,3,3,3,3,4,4,3,4,4,4,4,4,5,2,53
"636",738,1,1,1,1,1,4,1,1,1,1,1,4,2,1,1,2,5,1,2,1,2,1,3,2,1,0,10,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,3,3,4,3,4,3,4,3,3,1,41
"637",314,3,3,3,3,3,3,1,1,1,1,1,3,1,1,5,2,5,1,1,1,1,1,1,1,4,0,15,5,5,5,5,5,5,2,2,2,2,2,2,5,4,4,5,5,4,4,4,4,4,4,4,1,30
"638",960,5,5,5,5,5,5,3,3,3,3,3,4,4,4,1,2,5,4,4,4,1,2,2,1,4,0,30,4,3,4,4,4,5,3,2,2,2,2,1,6,6,6,6,6,6,1,1,6,6,6,6,1,28
"639",1204,3,3,3,4,3,4,1,3,3,3,3,4,1,1,1,2,3,1,1,1,2,1,2,1,2,0,5,5,6,5,6,5,7,1,2,1,2,3,2,4,4,6,6,5,3,3,3,3,6,4,3,2,36
"640",364,2,2,3,4,3,3,2,3,4,3,3,3,3,4,2,5,5,5,4,4,4,2,3,3,1,0,30,1,1,2,2,2,2,5,4,4,4,3,3,2,2,2,5,5,2,5,2,5,2,5,5,1,44
"641",682,3,3,2,2,2,4,3,3,2,2,3,4,3,3,2,3,4,4,3,3,1,2,3,2,2,0,0,2,3,4,4,4,3,2,3,2,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,48
"642",1598,1,1,3,4,2,2,1,1,1,2,1,2,2,2,1,1,6,2,5,2,1,1,1,1,1,1,0,3,2,1,1,1,1,2,1,3,3,3,4,5,6,6,5,6,6,5,5,3,5,4,4,2,63
"643",563,1,1,2,4,4,2,4,2,3,4,4,3,3,3,3,3,3,1,2,1,2,2,1,1,3,0,14,1,1,2,5,5,6,4,4,5,4,2,4,2,1,2,1,2,5,5,2,3,4,3,3,1,45
"644",286,3,3,3,3,3,4,2,3,3,3,3,4,1,1,5,6,5,2,1,1,1,1,1,1,1,0,3,6,6,1,1,1,1,1,1,3,4,4,4,4,4,3,2,6,2,2,4,1,1,1,1,2,35
"645",1680,3,3,3,2,2,4,3,3,2,2,3,2,5,5,5,5,6,3,3,5,3,3,4,3,3,1,0,5,4,6,6,6,6,4,4,4,3,3,3,3,4,4,3,4,3,4,3,3,3,3,3,2,39
"646",868,2,3,4,4,4,4,3,3,3,3,3,3,2,4,1,3,5,2,3,2,1,2,3,2,2,0,20,5,4,4,5,5,5,2,2,2,2,2,2,4,4,3,3,4,3,2,5,4,3,3,3,1,36
"647",1067,2,2,2,2,2,2,1,1,1,1,1,2,3,2,2,2,5,2,5,2,2,2,4,2,2,0,10,2,3,2,2,2,2,3,2,3,2,2,2,3,3,4,4,5,4,4,4,3,4,4,4,1,52
"648",314,3,3,3,3,3,3,1,1,1,1,1,3,1,1,5,2,5,1,1,1,1,1,1,1,4,0,15,5,5,5,5,5,5,2,2,2,2,2,2,5,4,4,5,5,4,4,4,4,4,4,4,1,30
"649",1211,4,5,4,3,3,4,2,4,4,3,3,4,1,4,5,2,3,2,3,2,2,2,2,2,2,0,0,2,6,1,2,2,2,3,3,4,3,2,3,4,5,4,4,4,3,4,3,3,3,4,1,2,46
"650",1047,2,2,2,2,2,4,2,2,2,2,2,2,2,2,1,6,6,1,3,1,1,1,1,1,3,0,15,2,3,1,1,1,1,2,4,1,3,3,3,5,4,5,4,4,3,3,4,3,3,2,2,1,38
"651",1630,3,2,3,2,2,3,1,1,1,1,1,2,1,2,1,2,2,1,1,1,1,1,1,1,1,0,-1,2,3,1,1,1,2,2,2,3,4,4,4,3,3,3,3,2,4,3,2,3,4,4,3,1,56
"652",1221,1,3,3,1,2,2,1,1,2,1,2,2,4,5,5,5,6,2,3,4,4,2,3,4,2,1,30,3,4,4,5,4,5,3,3,2,4,4,4,5,5,2,5,5,2,4,3,2,5,2,2,1,51
"653",377,4,4,5,3,3,4,3,3,3,2,3,4,5,5,1,5,5,4,5,5,4,4,4,1,3,1,0,6,5,4,5,4,3,2,2,2,4,4,3,3,3,4,3,3,4,4,4,3,4,3,3,1,39
"654",647,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,20,1,7,1,1,1,1,1,1,1,5,5,5,1,1,1,6,6,1,6,1,6,1,6,6,1,52
"655",1045,3,2,2,1,2,4,1,1,2,2,2,3,5,5,3,4,5,5,5,5,2,2,3,3,3,2,0,5,3,5,5,5,5,3,3,3,2,2,2,4,6,5,4,5,4,6,6,4,4,6,4,2,35
"656",1017,2,2,2,2,2,5,3,3,2,3,3,4,2,2,1,2,4,1,2,2,1,1,1,1,2,0,10,2,2,3,2,2,2,2,3,2,3,2,3,4,4,4,3,3,4,3,4,3,4,3,3,2,36
"657",1216,1,1,4,1,1,4,1,1,3,1,1,4,3,7,1,6,7,2,5,4,4,1,4,2,5,0,15,5,5,5,5,5,5,1,1,1,2,2,2,4,5,6,5,5,4,6,5,4,6,6,6,1,44
"658",1329,2,2,2,2,2,4,1,1,1,1,1,2,1,1,1,2,2,1,1,1,1,1,1,1,2,1,0,6,7,5,6,6,6,1,1,1,2,2,2,2,2,5,2,2,2,2,5,2,2,2,2,1,48
"659",708,6,6,6,6,6,6,4,6,6,6,6,6,6,7,5,6,5,5,5,5,4,4,5,4,1,1,0,1,1,1,1,1,1,5,5,5,5,5,5,1,1,1,1,1,6,1,1,1,6,1,1,1,38
"660",939,4,4,4,4,4,4,4,4,4,4,4,4,3,5,1,4,3,4,4,4,4,2,3,4,3,0,30,4,4,4,5,5,5,4,4,4,4,4,4,3,3,3,3,4,4,4,3,3,4,4,4,1,47
"661",653,4,4,5,5,4,4,4,4,4,4,4,4,6,5,2,5,5,2,5,3,4,1,2,1,2,0,10,2,3,1,2,1,2,4,2,4,4,4,4,2,3,5,2,2,4,3,4,3,4,2,2,1,41
"662",1559,5,5,5,4,4,5,4,4,4,3,3,4,3,3,2,3,3,2,2,3,1,1,2,2,2,3,0,1,2,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,3,3,3,2,24
"663",1068,2,2,2,2,2,3,2,2,1,2,2,2,1,1,1,1,4,4,1,1,2,3,3,2,1,0,30,4,5,3,2,3,4,3,3,3,3,2,3,3,3,5,4,3,4,5,3,4,4,4,4,2,46
"664",983,4,3,4,3,3,4,3,3,4,3,3,4,3,3,1,2,4,1,1,1,2,1,1,1,2,0,0,3,5,4,4,5,4,3,2,2,2,2,3,4,3,3,3,3,3,3,2,3,4,3,4,2,64
"665",529,3,3,4,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,3,2,1,3,6,3,5,1,3,3,1,1,6,6,5,6,6,6,1,6,2,2,2,2,1,40
"666",436,4,4,4,4,4,4,4,4,4,3,4,4,4,3,2,4,4,2,4,3,1,1,3,1,1,0,30,4,4,4,4,4,4,2,2,3,3,3,3,3,3,3,3,3,4,3,3,4,4,4,4,1,59
"667",1341,4,5,5,5,5,5,1,1,2,1,1,3,1,1,1,2,1,1,1,1,1,1,1,1,4,0,10,2,3,3,3,5,5,2,2,2,4,4,4,2,2,2,2,2,2,1,1,1,1,1,1,1,41
"668",736,2,2,2,2,2,2,2,2,2,2,2,2,4,5,1,4,3,3,3,3,1,2,2,2,3,1,0,4,3,3,5,5,5,2,2,3,2,3,3,5,4,5,2,4,4,4,4,3,5,3,3,2,49
"669",927,4,3,4,3,3,3,3,3,3,3,3,3,5,4,2,4,5,3,3,3,2,2,1,2,2,1,30,5,5,5,5,5,5,2,2,2,2,2,2,4,4,4,4,4,4,3,4,3,4,4,4,1,56
"670",1595,4,4,4,4,4,4,3,3,3,3,3,3,3,3,4,3,5,5,5,5,2,4,4,2,4,2,0,5,5,5,5,5,5,2,2,2,3,3,2,4,4,4,4,4,4,4,4,3,4,3,3,2,49
"671",1522,3,3,3,3,2,4,2,2,2,2,1,3,3,5,2,4,5,3,3,2,2,2,1,2,2,0,20,3,2,1,1,2,3,2,2,2,2,2,2,6,5,5,6,6,6,6,6,5,6,5,5,1,49
"672",452,4,5,4,4,4,4,4,4,4,4,5,4,3,5,4,3,5,3,3,5,2,3,4,2,2,2,0,3,3,6,6,5,5,4,4,3,3,3,3,3,3,3,3,3,4,4,5,2,4,2,4,2,41
"673",342,6,6,6,6,6,6,6,6,6,5,6,6,7,7,7,5,6,5,5,7,4,5,2,5,2,4,30,1,1,5,5,5,6,5,5,5,5,5,5,4,5,2,5,5,5,2,5,2,1,2,3,1,31
"674",223,3,4,4,4,3,4,3,3,3,3,3,4,3,3,2,3,3,3,3,3,2,2,2,2,2,0,10,2,4,2,2,2,2,3,3,3,4,4,4,4,4,4,4,4,3,3,4,3,4,3,3,1,38
"675",295,4,5,5,5,4,5,3,4,5,3,3,4,2,2,6,2,5,2,1,4,1,1,4,1,3,1,0,1,4,2,1,1,1,5,3,4,5,5,5,3,4,1,5,3,4,3,3,5,5,3,4,1,26
"676",1630,3,2,3,2,2,3,1,1,1,1,1,2,1,2,1,2,2,1,1,1,1,1,1,1,1,0,-1,2,3,1,1,1,2,2,2,3,4,4,4,3,3,3,3,2,4,3,2,3,4,4,3,1,56
"677",387,4,4,5,5,5,5,2,3,3,4,4,4,3,5,1,3,2,2,2,2,3,1,1,2,1,0,20,1,4,1,3,3,2,4,4,4,5,4,4,4,3,4,4,4,4,3,3,4,4,3,3,2,53
"678",732,4,5,5,5,4,5,3,3,5,5,3,4,1,1,1,1,1,1,1,1,4,2,2,2,4,0,15,3,5,3,2,2,3,2,2,2,2,2,2,3,2,2,3,4,4,4,3,4,3,4,4,2,33
"679",1165,5,5,6,5,5,5,3,3,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,4,0,10,1,1,6,3,6,3,5,5,5,4,4,4,3,3,5,4,4,5,4,3,3,5,4,4,1,34
"680",1026,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,1,1,1,1,1,1,1,1,1,0,6,6,4,4,4,4,2,2,1,3,3,3,3,3,5,3,4,2,2,3,5,5,4,5,2,58
"681",410,3,4,4,3,3,4,3,4,4,3,3,4,2,3,1,4,3,1,3,2,3,1,2,3,3,0,20,6,5,5,6,5,6,2,2,1,2,2,2,4,4,5,4,4,4,5,4,4,5,4,4,1,40
"682",1536,4,3,4,3,3,5,3,3,3,2,2,3,4,3,2,2,3,5,4,4,3,5,3,3,3,1,12,4,4,3,4,3,3,3,5,4,3,2,2,3,4,3,4,3,4,4,3,4,3,4,4,1,36
"683",1281,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,5,1,2,1,1,2,4,1,2,0,0,5,5,3,3,3,5,2,1,2,2,2,2,5,5,4,4,4,4,4,4,4,5,4,5,2,52
"684",1416,1,2,1,3,3,2,3,3,1,3,1,3,3,3,2,2,5,3,4,4,3,2,3,3,1,0,0,3,3,4,4,4,5,3,3,2,2,2,2,3,3,4,3,4,4,3,3,3,4,3,3,2,63
"685",1815,1,1,1,1,1,4,1,1,1,1,1,4,6,6,6,6,6,6,7,3,3,3,3,4,4,1,0,6,5,4,5,5,5,3,3,3,3,3,3,4,4,4,3,3,4,3,4,3,4,3,3,2,44
"686",189,1,1,1,1,1,1,1,1,1,1,1,1,4,4,5,5,3,3,7,1,3,3,3,3,4,0,15,4,6,3,4,4,3,3,3,3,2,3,3,4,4,3,5,4,4,4,3,4,4,3,4,1,22
"687",1690,2,4,6,6,4,4,3,2,2,4,3,3,2,1,1,3,2,4,1,2,1,1,2,1,1,0,1,2,3,1,1,1,1,4,2,3,4,4,3,4,3,4,3,3,3,3,3,2,3,2,3,1,51
"688",337,1,1,2,2,2,2,2,2,2,2,2,2,4,4,1,2,4,3,2,2,1,1,1,1,1,0,15,4,4,4,4,4,4,3,4,3,3,2,4,3,3,2,3,4,3,3,4,5,4,4,4,2,49
"689",1661,4,4,4,4,3,4,1,2,2,2,2,4,1,1,1,6,4,1,1,4,3,1,3,1,4,0,5,5,6,2,4,2,4,1,1,2,3,1,1,4,4,3,3,4,3,4,3,3,4,3,3,1,32
"690",1121,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1,2,2,3,0,0,4,3,3,3,2,2,3,3,3,4,3,3,3,3,3,3,4,4,3,2,4,3,3,3,1,42
"691",1673,3,3,4,3,4,4,3,3,3,3,3,4,3,2,2,3,4,2,2,3,2,2,3,2,4,0,45,4,4,6,6,6,6,2,2,2,2,2,2,5,5,5,5,5,3,4,4,4,5,5,5,1,28
"692",1576,4,3,3,2,2,3,2,2,2,1,1,2,3,1,1,4,4,2,4,1,3,3,3,3,2,0,20,6,6,7,7,7,7,3,3,2,2,2,2,3,3,3,4,4,4,4,3,4,5,4,4,2,38
"693",588,3,3,5,1,4,4,3,4,4,4,6,4,4,5,1,4,7,5,5,5,4,3,4,2,4,2,0,1,1,1,1,2,1,4,5,4,5,5,3,4,4,1,6,3,1,5,4,3,4,3,4,2,35
"694",563,1,1,2,4,4,2,4,2,3,4,4,3,3,3,3,3,3,1,2,1,2,2,1,1,3,0,14,1,1,2,5,5,6,4,4,5,4,2,4,2,1,2,1,2,5,5,2,3,4,3,3,1,45
"695",1637,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,4,2,2,2,2,2,2,2,3,0,15,7,7,7,7,7,7,1,1,1,1,1,1,6,6,6,6,1,5,5,2,5,5,5,4,2,77
"696",410,3,4,4,3,3,4,3,4,4,3,3,4,2,3,1,4,3,1,3,2,3,1,2,3,3,0,20,6,5,5,6,5,6,2,2,1,2,2,2,4,4,5,4,4,4,5,4,4,5,4,4,1,40
"697",1461,3,3,3,3,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,0,10,2,6,2,2,2,2,1,1,3,4,2,2,6,6,6,6,6,6,6,6,1,6,1,1,1,50
"698",1088,4,3,4,3,3,4,3,4,4,3,3,4,1,1,1,1,1,1,1,1,3,2,3,1,3,0,20,2,4,3,2,2,1,2,2,2,3,2,2,4,4,4,4,5,4,4,4,4,4,3,3,1,35
"699",297,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,4,4,2,5,3,2,1,1,1,1,0,30,1,1,7,7,7,4,5,5,5,5,5,5,3,3,4,4,4,3,3,3,3,3,3,3,1,38
"700",364,2,2,3,4,3,3,2,3,4,3,3,3,3,4,2,5,5,5,4,4,4,2,3,3,1,0,30,1,1,2,2,2,2,5,4,4,4,3,3,2,2,2,5,5,2,5,2,5,2,5,5,1,44
"701",1599,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,4,3,3,3,2,2,2,2,5,0,3,7,7,7,7,7,7,1,1,1,1,1,1,6,6,6,1,6,6,4,6,4,6,4,5,1,50
"702",1412,1,1,1,1,1,3,1,1,1,1,1,3,3,5,1,3,3,1,3,1,2,2,4,1,1,0,30,5,5,3,6,6,6,3,3,4,4,4,4,4,4,2,3,5,3,4,3,3,4,3,5,2,47
"703",1362,3,3,2,2,2,3,3,3,3,3,3,3,3,2,1,3,3,2,2,2,2,1,1,1,2,0,0,3,6,2,2,2,3,2,2,2,4,4,2,3,2,3,4,5,3,4,4,4,4,4,4,2,71
"704",333,5,5,5,5,5,5,4,3,4,4,4,4,2,3,1,6,6,2,6,3,4,1,2,3,3,0,30,6,7,2,5,4,5,1,2,2,3,3,3,2,3,3,4,4,4,3,4,3,4,3,3,2,62
"705",1183,4,4,4,4,4,4,4,4,4,4,4,4,1,1,5,1,5,1,5,1,4,3,4,4,3,0,0,3,3,4,4,4,4,4,3,3,3,3,3,3,3,3,4,5,5,3,3,5,5,5,5,1,33
"706",1557,3,5,4,4,3,4,4,3,4,3,1,3,5,3,4,6,2,3,5,1,3,2,2,3,4,0,35,4,4,4,5,2,3,4,2,3,2,2,3,4,3,2,3,3,5,4,3,4,3,5,5,2,54
"707",1090,3,4,4,4,5,5,3,3,3,3,3,4,1,1,2,2,2,3,2,2,2,1,2,2,1,0,30,1,6,4,5,5,5,4,3,3,5,5,5,3,6,5,4,4,4,4,4,4,3,5,3,2,44
"708",1759,1,1,2,1,1,4,1,1,2,1,1,4,3,5,2,5,6,2,2,4,3,2,3,2,2,0,30,2,5,2,3,4,4,4,3,2,3,3,4,4,3,5,3,3,2,3,3,2,4,2,3,1,69
"709",1708,5,5,6,3,3,5,4,4,5,3,4,4,5,5,1,5,5,4,6,3,3,1,3,2,2,0,15,6,6,6,7,7,6,2,3,1,2,2,2,3,3,4,2,3,1,2,2,2,2,2,2,1,44
"710",822,1,1,1,1,1,2,1,1,1,1,1,2,4,3,3,4,6,2,5,4,2,2,2,2,4,0,30,4,3,3,3,4,3,2,2,1,3,3,3,3,3,4,3,3,3,3,4,3,3,3,3,1,62
"711",895,3,2,4,2,2,4,3,3,4,3,2,4,1,1,1,5,4,1,1,4,1,1,2,1,2,0,2,2,2,2,2,2,2,1,2,1,4,4,4,5,4,5,4,3,5,3,5,3,3,2,3,1,64
"712",425,3,3,3,3,2,2,2,1,1,1,1,1,2,2,1,4,6,1,4,3,1,2,2,1,2,0,20,2,3,2,4,4,3,2,2,2,2,1,1,4,5,4,4,4,5,4,4,3,4,2,3,2,53
"713",1579,5,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,5,3,3,3,3,5,4,2,2,4,4,4,2,2,2,5,5,2,5,2,5,2,5,4,1,37
"714",654,4,5,5,5,4,5,4,5,5,4,5,5,2,3,2,4,6,5,5,2,1,4,2,1,1,0,20,2,2,3,3,3,3,4,5,4,4,4,4,3,4,5,5,4,4,4,4,4,5,4,5,1,51
"715",1210,2,5,2,2,1,3,2,1,2,1,2,2,3,4,1,4,6,4,4,2,2,1,2,1,2,0,0,3,3,5,4,5,4,2,3,2,2,3,2,3,3,3,4,3,3,4,3,4,4,4,3,1,71
"716",1363,4,3,4,3,3,4,3,3,3,3,3,4,2,2,1,2,3,1,1,1,1,1,1,1,2,0,5,2,4,3,2,2,3,3,3,3,4,4,4,4,3,4,5,5,4,4,3,3,4,5,5,1,60
"717",488,4,5,5,3,3,4,2,2,2,2,2,3,2,2,1,2,6,2,2,2,2,1,2,1,2,0,0,2,3,2,2,1,2,4,4,2,4,4,4,3,3,4,3,2,3,4,3,3,4,4,4,1,58
"718",1782,5,4,5,3,3,4,3,3,4,3,3,4,5,1,6,5,3,1,3,1,1,1,1,1,2,0,15,2,6,5,6,1,2,4,5,5,5,5,5,6,6,2,5,6,1,3,6,1,1,1,1,2,40
"719",345,4,3,2,6,4,4,4,5,5,3,4,4,3,5,1,5,6,2,6,3,2,1,3,2,1,0,30,1,1,3,2,3,2,4,4,2,5,4,5,1,1,4,1,4,4,3,2,4,4,5,5,1,30
"720",871,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,5,5,3,3,2,4,4,3,1,4,4,0,2,3,4,4,4,4,2,2,4,2,3,3,3,3,4,3,4,4,4,4,4,5,4,4,1,27
"721",823,4,4,4,4,4,4,3,3,3,3,3,4,3,3,2,4,5,3,4,2,3,2,2,1,1,0,10,1,5,4,4,4,4,3,3,3,3,2,2,3,3,5,4,4,3,4,3,3,4,3,3,2,51
"722",403,2,2,2,2,3,2,3,3,3,3,3,3,2,4,4,3,5,3,5,3,3,3,3,2,3,0,10,5,6,5,5,3,5,3,3,2,3,3,3,3,3,3,4,4,3,4,4,4,4,4,5,2,53
"723",1064,1,1,6,1,1,1,1,1,1,1,1,1,2,2,1,5,5,1,2,2,1,2,2,1,2,0,15,2,3,5,5,5,3,3,4,2,3,3,4,4,4,4,4,5,4,5,4,4,3,5,5,2,54
"724",1455,3,3,4,3,3,4,3,3,3,3,3,4,2,2,1,2,4,2,2,3,2,2,2,1,3,0,30,2,3,2,3,2,2,3,2,3,4,4,4,4,3,4,4,3,3,3,3,3,3,3,3,1,55
"725",1755,4,4,4,4,4,5,1,1,2,1,1,1,4,3,3,4,5,4,2,2,2,2,2,2,2,1,0,3,3,5,5,5,5,3,3,2,3,2,2,3,3,4,4,4,4,4,4,3,4,4,4,1,47
"726",1238,4,4,4,4,4,4,4,4,4,4,4,4,3,4,2,4,2,2,2,2,2,2,2,2,3,0,5,4,4,4,4,3,4,2,2,3,3,3,3,3,3,3,3,3,4,3,4,4,3,3,4,1,45
"727",1208,3,3,4,2,1,3,2,2,4,1,1,2,5,5,1,2,4,5,6,4,3,2,2,2,3,1,0,3,3,4,4,4,4,4,2,3,3,3,3,5,3,4,4,4,3,3,3,2,3,2,2,2,44
"728",1362,3,3,2,2,2,3,3,3,3,3,3,3,3,2,1,3,3,2,2,2,2,1,1,1,2,0,0,3,6,2,2,2,3,2,2,2,4,4,2,3,2,3,4,5,3,4,4,4,4,4,4,2,71
"729",1751,3,3,3,3,3,4,2,2,2,2,2,3,3,4,5,3,5,3,1,1,2,2,2,3,4,0,30,2,5,6,6,6,6,4,2,3,2,2,2,3,3,4,3,3,4,3,2,3,3,3,3,2,30
"730",455,5,4,4,5,4,5,4,4,4,4,4,5,3,4,2,4,5,4,7,5,3,2,2,3,3,0,30,1,1,2,2,4,2,4,2,2,4,3,3,3,3,4,3,3,4,4,3,3,3,3,3,2,50
"731",582,4,4,4,3,3,4,2,1,1,1,1,2,4,5,4,4,5,3,5,3,3,2,2,2,3,1,0,5,7,4,4,4,4,3,3,2,2,3,3,5,5,5,4,4,4,4,3,4,4,4,4,1,53
"732",1081,3,3,3,3,3,3,3,3,3,3,3,4,4,4,3,3,4,4,5,4,3,3,3,3,2,0,0,4,4,4,5,4,5,4,4,4,4,4,4,3,3,3,4,4,3,4,3,4,3,4,4,1,100
"733",1398,2,2,2,2,2,2,1,1,1,1,1,1,2,1,1,3,5,2,3,2,1,1,3,1,1,0,30,5,5,3,3,4,4,2,2,1,2,2,2,4,4,4,4,4,4,4,4,4,5,4,4,2,57
