"","id","low_rep_est1","low_rep_est2","low_rep_est3","low_rep_est4","low_rep_est5","low_rep_est_all","low_rep1","low_rep2","low_rep3","low_rep4","low_rep5","low_rep_all","addiction1","addiction2","addiction3","addiction4","addiction5","addiction6","addiction7","addiction8","dependency1","dependency2","dependency3","dependency4","dependency5","line_time_hour","line_time_minute","extroversion1","extroversion2","network1","network2","network3","network4","lonely1","lonely2","lonely3","lonely4","lonely5","lonely6","rm1","rm2","rm3","rm4","rm5","rm6","rm7","rm8","rm9","rm10","rm11","rm12","sex","age"
"611",1173,2,3,2,4,4,2,4,2,4,2,1,4,4,6,1,3,2,1,5,4,3,3,2,1,3,0,0,5,4,3,4,5,4,2,4,2,4,4,3,1,4,2,5,4,2,2,6,2,4,3,4,1,62
"612",612,2,1,3,3,4,5,1,1,2,3,3,1,2,3,2,1,2,2,5,2,1,2,4,4,3,2,0,7,2,4,4,3,4,5,2,4,2,2,3,4,2,4,5,4,3,4,4,4,3,4,1,1,66
"613",551,4,3,5,4,2,4,4,1,1,3,5,4,2,2,1,2,4,1,5,2,1,2,1,1,2,0,30,4,5,2,2,4,7,5,2,2,2,3,5,3,5,4,5,3,5,4,3,5,4,5,3,1,42
"614",805,4,3,4,4,3,4,2,3,4,1,1,4,3,5,3,2,5,3,4,1,1,2,1,2,2,0,30,5,5,1,6,2,7,2,3,1,3,3,5,2,4,4,3,5,4,4,5,4,4,4,3,2,21
"615",884,5,4,3,4,3,2,2,4,3,2,1,4,3,1,2,2,5,4,6,2,1,1,1,1,4,0,10,3,1,3,4,4,3,3,4,3,2,3,3,4,3,2,4,3,3,4,3,4,4,2,3,1,55
"616",1299,4,4,4,6,1,6,2,2,3,3,3,4,2,2,2,4,6,4,2,1,2,1,3,3,3,6,0,4,2,2,4,2,2,3,3,3,2,1,3,4,3,4,3,3,4,3,4,3,3,4,4,1,55
"617",848,4,4,3,3,4,1,2,4,4,2,1,2,3,1,3,1,6,2,3,2,2,2,2,4,2,0,20,4,3,3,3,5,2,4,4,1,2,3,3,4,3,2,4,4,4,5,4,4,4,3,3,2,52
"618",952,1,6,4,2,1,3,3,3,4,3,3,1,5,2,2,2,2,1,1,2,2,1,1,1,1,0,30,2,2,5,3,7,2,3,2,4,1,2,3,4,5,3,3,4,4,2,3,3,4,4,5,1,79
"619",1547,4,5,2,2,4,4,2,2,5,3,4,2,4,1,2,3,3,1,1,1,2,1,2,2,4,1,30,2,5,3,4,3,4,4,3,3,2,2,2,3,3,2,6,4,3,4,5,4,5,5,3,1,36
"620",587,3,4,3,3,5,3,3,3,1,4,1,3,4,3,3,3,5,3,4,2,1,1,3,3,3,0,5,2,1,1,1,4,5,2,3,2,5,3,4,2,4,5,4,5,3,4,3,5,3,1,3,1,53
"621",521,3,5,4,2,3,4,3,4,3,5,2,3,3,2,2,1,4,5,2,1,1,1,1,2,2,1,30,5,5,4,2,5,3,3,2,3,3,2,1,4,3,3,4,3,2,5,5,3,4,4,3,2,33
"622",1197,1,2,2,3,2,5,1,3,1,3,3,2,1,3,2,3,3,1,2,2,2,4,2,1,2,3,0,5,4,2,5,4,3,2,2,3,5,3,1,3,2,4,4,5,5,3,4,4,4,3,3,1,52
"623",1454,4,1,2,4,4,4,4,2,3,2,3,2,2,2,1,3,4,3,3,2,4,1,3,1,1,0,30,3,2,2,7,4,7,3,3,2,4,5,3,4,4,4,2,4,4,4,3,3,3,4,5,2,51
"624",524,4,4,3,3,5,4,3,1,4,1,3,3,2,3,1,5,4,4,3,1,1,2,4,4,4,0,30,5,4,4,1,5,4,3,2,2,3,3,5,3,3,5,4,2,5,4,3,6,4,5,4,1,45
"625",713,3,2,1,4,1,1,3,2,4,3,1,4,1,5,3,5,4,3,3,4,4,1,3,1,2,1,30,2,4,2,4,4,2,1,2,4,3,1,2,3,3,3,4,3,4,3,2,4,5,3,4,1,48
"626",1208,3,3,5,3,2,2,3,2,2,3,3,4,5,2,2,4,4,2,2,5,2,1,4,3,2,0,0,3,5,4,1,6,2,2,4,3,4,4,4,5,6,4,3,2,3,5,3,3,4,1,5,2,52
"627",407,3,3,4,3,2,5,4,1,1,4,3,3,2,1,2,3,6,1,3,2,2,3,3,1,1,0,0,1,5,1,1,4,1,1,1,2,3,3,5,4,5,3,4,5,3,5,3,4,5,3,4,2,42
"628",313,3,4,2,4,3,4,3,1,3,3,1,4,2,7,6,2,5,3,4,1,1,1,1,1,3,0,10,3,2,3,2,4,7,4,2,2,4,4,3,4,3,4,4,4,4,3,2,4,4,3,4,2,55
"629",351,3,4,4,3,3,4,3,2,4,3,3,4,5,3,1,4,6,5,2,1,1,1,3,2,2,1,0,2,3,4,4,3,5,1,2,3,2,4,3,4,4,2,5,4,2,3,5,2,2,3,4,2,43
"630",1734,4,3,4,4,2,4,3,2,4,2,2,2,1,1,5,1,7,4,3,3,2,1,3,1,3,1,0,2,4,1,2,5,2,1,2,4,5,4,4,2,3,4,4,3,3,2,5,3,4,5,1,2,40
"631",1555,1,3,4,4,1,4,2,1,3,1,3,4,3,4,2,3,5,2,3,1,1,3,2,3,2,0,0,3,1,3,5,2,7,1,2,2,3,5,3,3,2,4,5,4,4,4,3,2,5,3,5,1,52
"632",621,5,2,3,3,5,3,4,2,3,3,2,4,1,2,2,1,6,6,1,2,3,2,2,1,3,0,0,3,3,2,3,4,4,2,4,2,3,4,3,3,1,3,5,5,6,5,3,3,3,4,3,1,53
"633",1655,4,3,6,2,2,4,4,4,3,3,3,2,1,3,1,2,5,1,3,3,2,1,2,4,2,0,15,3,3,2,2,4,1,2,2,5,3,3,3,4,4,4,3,4,4,3,4,3,4,4,1,1,46
"634",1736,4,2,4,5,5,4,3,2,6,1,3,4,1,1,2,4,1,5,1,3,3,2,1,1,2,1,30,3,4,1,3,5,5,4,2,3,3,3,2,2,5,3,4,4,5,5,4,4,4,4,3,1,63
"635",403,1,5,4,1,4,2,3,3,1,1,4,3,1,3,1,3,5,6,1,1,1,5,2,1,2,0,20,5,3,3,2,2,4,1,1,1,2,2,3,4,5,4,3,3,4,4,4,3,4,3,4,2,48
"636",738,2,3,4,1,4,4,3,2,1,3,5,4,1,1,3,3,2,2,3,3,3,1,4,2,2,0,10,4,4,5,4,1,6,2,3,2,2,4,3,2,2,4,3,2,5,2,3,2,5,3,4,1,40
"637",314,3,3,4,4,3,6,1,3,3,4,5,4,3,2,1,3,6,5,1,6,2,1,2,1,2,0,0,5,2,3,4,4,3,3,2,3,4,2,3,3,1,4,4,2,4,4,4,4,4,3,5,1,42
"638",960,5,4,5,1,3,3,3,3,1,3,4,3,1,2,1,3,2,1,2,3,3,4,2,4,3,0,10,4,4,2,2,2,5,3,4,1,4,4,4,4,3,3,5,4,4,4,2,1,3,5,3,1,67
"639",1204,4,1,1,5,4,4,2,4,4,1,2,4,1,3,2,3,3,4,3,2,4,3,1,1,3,0,0,1,4,6,3,1,1,5,2,4,4,2,3,3,3,3,2,4,4,3,5,5,5,2,3,1,68
"640",364,2,4,4,4,4,4,4,3,5,2,4,4,5,1,1,3,5,3,3,5,2,2,5,2,2,1,30,4,4,6,5,6,3,4,2,1,3,2,4,3,1,4,4,3,2,4,4,3,4,3,3,1,54
"641",682,4,5,5,5,3,5,3,1,3,2,3,4,1,5,1,5,6,5,3,1,2,1,2,1,2,0,5,4,5,3,3,3,3,4,4,3,4,1,2,4,3,5,5,3,4,3,4,2,5,4,3,1,43
"642",1598,4,5,4,4,3,3,4,3,5,4,3,4,2,1,1,2,4,2,3,2,3,2,2,1,2,0,0,1,3,2,2,5,2,3,4,3,5,3,4,3,2,4,5,4,4,4,3,3,3,5,3,1,49
"643",563,3,2,4,4,2,4,1,3,3,2,1,3,1,3,3,3,3,2,4,3,3,2,1,4,2,0,0,5,4,2,4,2,3,3,4,2,2,2,2,3,2,5,3,4,4,3,4,3,5,4,2,1,48
"644",286,4,3,4,3,2,2,2,3,3,1,2,3,2,1,2,4,3,1,1,1,2,2,2,1,2,0,0,4,5,3,5,1,3,2,4,3,4,2,3,4,3,4,4,6,5,4,4,3,6,3,4,1,37
"645",1680,2,1,4,3,4,4,2,4,5,4,2,4,3,3,1,2,3,2,3,1,1,1,2,1,2,1,10,4,3,2,5,2,3,2,2,2,3,4,2,3,2,4,3,4,2,4,3,4,3,4,3,1,57
"646",868,4,4,3,4,1,4,3,3,5,3,3,4,3,1,1,2,6,3,4,1,2,1,3,3,2,0,10,4,4,3,4,5,2,3,4,2,4,2,4,2,3,3,3,4,5,4,3,4,3,4,4,1,47
"647",1067,5,1,4,3,3,6,3,4,3,3,1,4,2,1,1,3,4,2,2,4,1,2,2,1,4,0,0,5,3,3,2,2,6,2,1,1,2,4,4,3,3,4,4,4,2,3,3,2,4,5,3,1,37
"648",314,4,3,2,3,4,4,2,4,1,5,3,2,3,1,1,3,3,1,1,1,2,1,2,3,3,0,30,2,2,3,2,3,5,4,2,3,4,2,3,3,4,3,4,4,3,3,4,4,2,4,5,1,45
"649",1211,3,3,2,4,3,5,4,3,5,2,3,4,3,2,2,3,1,4,5,1,1,2,2,2,3,0,0,2,4,2,3,3,3,3,4,4,5,3,3,3,4,4,3,5,3,4,3,4,3,3,3,1,67
"650",1047,4,3,2,1,2,2,3,2,1,1,3,1,2,4,1,2,5,2,3,5,1,1,2,2,2,1,50,4,2,3,2,2,5,1,2,3,2,3,2,5,4,4,5,6,3,3,4,4,4,4,3,1,49
"651",1630,4,5,4,3,3,3,3,3,2,1,1,4,3,2,1,4,5,4,1,1,1,1,2,2,2,0,0,5,4,1,5,2,4,3,4,2,5,2,3,5,4,3,4,4,4,1,4,4,2,2,3,1,58
"652",1221,3,2,4,2,3,4,2,3,3,3,3,4,3,2,2,5,3,2,5,2,3,2,1,1,3,0,30,6,5,3,4,1,4,2,1,2,4,3,3,5,1,4,4,4,3,1,4,3,4,3,4,1,30
"653",377,2,3,4,4,3,3,2,4,3,3,1,4,3,1,6,5,5,2,1,1,2,2,4,2,2,1,10,2,7,3,6,2,4,1,3,3,4,4,2,5,3,4,1,4,4,5,3,3,4,3,3,1,44
"654",647,2,5,4,4,5,2,4,2,2,1,2,2,2,2,2,2,6,1,2,2,1,1,3,1,2,0,0,1,7,4,3,5,2,2,2,3,3,2,2,3,3,3,4,4,3,3,4,3,4,4,3,2,45
"655",1045,1,2,5,3,2,2,1,4,4,3,1,1,2,3,1,4,5,1,1,2,1,1,4,1,2,1,5,2,3,5,5,4,1,3,2,4,4,2,3,5,4,2,4,4,6,3,3,4,4,3,5,1,47
"656",1017,1,5,4,3,3,4,4,2,1,1,4,2,2,3,2,5,4,2,3,3,1,1,4,1,3,0,0,3,4,1,4,4,2,4,2,4,3,4,4,5,3,4,5,4,4,3,4,4,4,2,2,1,24
"657",1216,6,5,4,1,5,4,1,2,4,1,5,3,5,5,1,1,1,2,5,4,4,1,3,2,2,0,0,2,4,3,4,1,5,3,2,3,3,2,2,2,3,3,5,4,3,3,3,4,4,3,4,2,37
"658",1329,2,2,5,3,5,3,4,3,3,3,2,6,4,3,2,4,2,2,2,1,2,2,2,1,2,0,0,1,5,3,5,5,2,3,3,4,2,2,1,3,4,3,4,6,5,4,1,3,3,4,3,1,47
"659",708,3,2,4,4,3,6,3,3,4,4,3,4,6,3,1,2,5,1,3,2,1,2,1,1,2,0,0,3,4,2,5,5,5,2,3,3,2,3,2,2,3,4,5,3,4,3,2,2,3,4,4,2,36
"660",939,2,1,3,3,3,2,1,4,1,3,2,4,1,3,1,3,4,2,1,3,1,1,1,2,2,0,20,6,7,6,2,5,4,2,2,1,3,1,5,4,5,3,4,6,4,4,3,4,5,5,4,1,42
"661",653,3,2,4,4,4,2,3,1,4,3,4,4,2,1,1,3,4,2,2,1,3,2,2,2,3,0,0,1,3,2,3,4,6,1,3,2,3,4,4,5,4,2,3,4,3,3,4,4,4,4,4,1,62
"662",1559,3,1,5,4,4,3,3,3,3,1,2,4,2,5,1,3,3,1,4,2,3,2,1,3,3,0,10,3,5,4,4,3,5,3,3,3,4,3,4,3,4,5,4,3,4,4,5,4,3,4,4,1,63
"663",1068,2,4,4,3,2,3,3,3,2,4,4,4,1,1,1,1,5,1,2,3,2,1,2,4,1,0,0,3,1,2,5,2,1,3,3,3,2,5,4,4,3,3,2,4,2,4,3,4,4,3,4,1,54
"664",983,3,4,3,5,1,2,3,6,4,1,2,2,3,1,2,2,5,2,3,2,2,1,3,2,1,0,1,3,1,4,4,3,6,3,1,2,3,4,2,2,4,4,3,1,3,4,3,4,4,3,5,2,65
"665",529,4,2,5,2,5,2,4,5,4,3,1,3,1,3,4,2,4,1,1,4,1,1,2,1,1,0,10,4,5,4,2,5,3,3,3,1,5,3,2,5,3,3,5,3,4,4,4,1,3,3,4,2,51
"666",436,5,3,6,2,4,5,4,3,4,3,4,1,1,3,2,4,1,2,1,1,1,1,4,1,2,0,0,4,2,1,4,5,6,3,2,3,3,4,2,3,4,4,4,4,3,3,3,3,5,3,3,1,53
"667",1341,4,3,2,4,3,4,2,3,3,4,4,2,4,2,3,1,4,1,1,1,3,1,2,5,1,0,10,3,2,2,4,4,4,3,4,2,3,3,3,4,4,3,4,3,3,3,4,3,3,3,2,1,66
"668",736,5,5,3,3,3,4,2,3,1,3,4,4,1,6,1,3,6,2,5,2,1,2,2,1,2,1,10,4,5,3,5,5,1,3,2,2,4,3,4,4,4,5,5,3,4,3,4,2,1,4,2,1,53
"669",927,3,3,4,6,3,2,1,3,5,2,3,1,2,1,1,1,2,1,3,3,2,3,1,1,2,0,45,3,4,6,1,2,3,1,2,3,3,3,3,3,1,4,4,3,4,5,4,2,3,4,3,2,43
"670",1595,4,2,3,4,3,2,4,5,3,2,2,4,4,5,3,4,3,3,2,2,1,1,2,2,2,0,0,2,2,1,5,4,3,4,3,3,3,2,2,3,4,3,4,5,3,3,1,4,3,3,3,1,88
"671",1522,3,2,3,3,1,4,4,6,3,2,5,2,3,1,2,2,4,1,3,3,4,1,3,2,3,1,5,2,5,5,6,4,1,1,1,3,2,2,4,4,3,4,4,6,3,3,3,3,4,3,3,2,67
"672",452,3,6,4,1,3,4,1,3,3,1,1,5,4,2,5,1,4,1,5,2,1,1,3,1,2,0,0,5,3,6,2,4,2,2,2,4,2,3,3,4,3,3,4,6,3,3,4,3,4,4,3,1,54
"673",342,3,2,1,4,6,5,3,1,2,1,3,4,2,6,1,2,5,3,5,3,3,1,2,2,3,2,0,1,4,4,6,5,5,5,2,2,3,3,2,6,4,6,2,3,6,3,3,4,4,4,3,1,35
"674",223,2,4,5,1,3,5,4,2,6,2,3,1,3,2,1,3,5,1,1,1,1,2,2,2,2,5,10,3,3,2,5,3,4,2,2,2,3,3,3,4,3,4,4,3,5,5,3,5,3,4,4,1,50
"675",295,2,3,5,4,4,5,3,2,1,3,1,4,2,2,2,5,5,1,3,1,2,1,2,1,2,0,5,2,6,3,4,5,5,2,3,2,3,2,2,4,5,5,4,4,4,4,4,5,3,3,5,2,38
"676",1630,4,4,4,3,2,4,1,4,2,1,4,4,2,6,1,5,4,1,6,3,4,4,1,2,1,0,0,1,4,2,2,4,2,1,2,3,3,4,2,3,6,4,2,3,3,5,3,5,3,3,3,1,48
"677",387,4,5,5,4,1,4,3,1,4,1,4,6,3,1,1,5,1,3,2,2,1,1,2,1,2,0,45,6,2,5,3,2,4,4,4,1,4,4,3,3,4,2,3,3,5,4,4,3,4,3,2,1,48
"678",732,3,3,4,1,3,4,3,3,3,5,3,4,6,1,1,3,4,3,3,1,3,1,4,1,2,0,45,4,2,3,4,7,5,2,2,2,4,2,3,3,6,3,3,3,3,4,3,4,3,3,3,2,39
"679",1165,4,5,4,3,3,5,3,1,1,1,1,3,1,4,1,1,4,4,3,1,1,1,1,1,2,0,30,2,3,1,6,3,1,2,2,4,4,3,3,4,4,5,6,3,4,4,3,4,2,4,1,2,41
"680",1026,2,5,4,2,4,4,3,4,2,4,2,2,2,2,3,1,2,1,1,1,3,2,2,3,2,0,15,6,4,2,5,4,2,3,2,2,4,3,1,3,3,4,6,4,4,3,4,3,5,5,4,2,54
"681",410,1,2,4,2,4,4,4,2,4,1,2,3,1,1,1,3,4,2,2,1,1,1,1,1,2,0,20,4,4,4,4,5,2,2,1,1,4,2,5,4,3,4,5,5,3,4,1,3,5,3,4,2,54
"682",1536,1,3,1,3,5,4,1,4,3,3,3,6,1,2,1,3,5,2,1,1,3,1,3,1,3,0,0,3,3,4,2,5,1,1,2,2,4,5,4,4,6,3,3,4,4,1,4,4,4,4,3,2,57
"683",1281,6,5,4,4,4,4,3,1,2,1,4,4,1,1,5,1,2,1,1,3,1,2,2,1,1,0,20,1,6,1,3,2,6,2,3,3,4,3,5,4,3,4,4,5,3,5,2,3,5,5,4,1,47
"684",1416,4,4,6,3,3,2,3,1,3,3,3,2,2,3,1,4,3,1,5,1,2,1,1,3,1,0,0,6,6,3,5,4,2,1,3,3,2,3,1,3,3,3,6,3,3,4,4,4,5,1,3,1,66
"685",1815,3,2,4,2,4,4,3,5,1,2,5,1,1,2,1,6,1,3,1,3,2,2,2,1,5,1,15,5,4,2,5,6,6,3,2,3,4,5,4,3,4,3,5,3,2,2,3,3,3,3,4,1,46
"686",189,2,1,4,2,1,4,2,4,1,1,1,1,5,4,5,1,4,4,1,3,4,2,4,1,3,0,20,4,3,4,6,1,1,2,2,2,3,1,3,4,4,5,5,4,3,4,4,3,3,4,3,1,56
"687",1690,3,2,1,2,4,5,4,4,4,2,5,4,5,2,2,7,6,2,1,1,2,3,2,3,2,1,10,6,3,3,5,6,5,3,2,3,4,2,5,1,3,3,5,3,5,3,2,3,4,4,3,1,76
"688",337,5,2,3,3,1,4,3,1,4,3,5,3,4,2,1,3,1,1,5,1,2,2,1,1,2,0,10,6,7,2,1,2,3,2,5,3,3,3,2,4,3,3,2,4,4,4,5,4,4,3,3,2,31
"689",1661,4,5,4,4,3,4,3,4,1,4,3,3,3,1,1,2,4,1,2,1,2,5,2,2,3,1,20,1,3,4,5,1,2,2,3,2,3,2,2,3,2,4,4,6,5,4,3,2,5,4,3,1,47
"690",1121,2,1,3,1,3,5,4,1,3,2,3,4,2,4,1,5,1,4,2,2,1,2,1,2,2,0,0,3,2,2,6,5,3,4,4,3,4,4,3,4,1,4,4,5,5,4,6,3,3,4,3,2,39
"691",1673,1,1,6,3,4,4,3,1,5,4,2,4,1,2,2,1,5,4,3,1,4,2,2,1,3,0,5,2,3,3,4,6,2,2,2,3,4,5,4,5,3,4,5,5,5,2,3,4,4,4,3,1,35
"692",1576,4,2,3,3,4,2,2,4,5,3,3,4,3,2,3,6,6,1,2,1,3,2,1,3,2,1,30,3,6,2,7,6,5,4,5,4,2,2,3,5,3,4,3,3,5,3,3,4,5,3,4,2,41
"693",588,4,4,3,3,3,4,3,2,3,5,2,4,5,1,5,1,5,1,3,1,1,2,1,1,3,0,10,2,5,2,5,4,5,3,2,3,3,2,3,4,3,4,4,6,3,3,4,2,4,3,3,1,57
"694",563,2,2,3,1,3,4,4,3,4,1,1,3,3,5,1,1,5,5,3,1,5,3,2,1,3,1,0,2,6,4,5,7,4,1,3,3,3,5,3,3,4,3,3,2,3,5,5,2,3,4,3,1,62
"695",1637,6,1,4,3,3,4,1,2,2,1,4,2,2,2,2,5,2,3,1,1,4,1,3,1,1,0,15,2,4,4,5,5,3,1,3,2,4,1,4,3,2,3,4,4,4,4,3,3,4,4,4,1,67
"696",410,4,5,4,4,6,5,1,5,3,3,3,5,1,5,1,5,2,4,2,1,2,1,3,1,1,0,0,1,5,1,5,4,4,2,2,1,5,4,2,4,1,3,4,3,1,5,4,3,3,5,4,2,39
"697",1461,4,4,3,5,2,4,2,2,2,4,1,4,2,2,1,2,4,1,3,2,1,1,2,3,3,0,0,2,4,1,5,5,6,4,2,3,5,4,4,6,3,5,4,4,4,5,4,4,3,4,3,2,40
"698",1088,3,4,3,5,3,6,3,3,1,4,3,3,1,2,5,3,5,3,2,4,3,4,2,1,2,0,0,2,5,1,4,4,3,3,2,3,5,2,2,2,2,5,5,5,4,3,3,4,4,3,5,1,42
"699",297,3,5,6,3,1,2,4,4,3,3,2,4,1,1,1,4,5,3,3,2,3,3,3,3,1,0,15,3,5,2,4,2,2,3,3,1,2,4,3,5,3,4,4,5,4,4,3,3,4,4,3,2,60
"700",364,4,2,1,2,3,4,1,3,4,1,2,4,3,2,3,5,4,2,1,2,3,1,2,1,4,0,0,1,4,3,1,4,6,2,4,3,4,2,4,1,2,3,1,3,4,3,3,3,4,3,4,1,38
"701",1599,5,2,4,1,2,4,1,3,1,2,6,4,1,3,1,3,6,3,2,3,2,2,2,2,4,0,10,1,4,4,5,2,1,3,4,3,3,3,2,1,4,3,5,5,4,4,3,4,4,5,4,2,50
"702",1412,1,4,3,3,5,5,4,4,5,1,1,3,3,1,2,4,3,3,2,4,2,2,2,1,3,1,10,2,6,2,4,4,4,3,2,3,4,3,2,3,4,3,4,3,4,3,4,5,5,3,3,1,58
"703",1362,4,4,4,5,4,5,2,5,3,2,3,4,5,6,5,5,1,2,5,5,4,2,2,4,2,0,15,1,3,2,4,2,4,3,1,2,5,3,4,3,2,4,5,4,3,3,4,5,4,4,4,1,55
"704",333,3,3,4,4,3,4,4,5,6,1,4,3,2,2,5,4,6,1,1,3,3,1,3,3,2,0,50,5,4,6,7,1,2,2,5,2,3,3,3,5,3,4,4,4,4,4,3,3,2,4,3,1,37
"705",1183,3,3,3,4,4,4,3,2,3,4,2,1,3,5,3,2,5,1,1,3,2,4,1,1,2,0,20,3,4,2,7,4,1,2,4,1,3,2,4,4,2,3,5,5,5,5,4,3,2,3,4,1,53
"706",1557,6,3,5,4,3,5,1,5,1,3,3,4,3,4,1,2,5,3,1,1,1,3,4,2,1,1,40,6,2,2,4,2,4,2,1,2,3,3,4,1,3,2,2,3,4,3,3,5,4,4,1,1,38
"707",1090,3,2,3,4,2,5,2,4,1,2,1,4,1,2,3,3,6,6,1,1,3,1,2,2,1,0,0,4,5,2,2,5,6,2,2,1,3,2,5,3,4,4,3,5,4,2,3,4,3,3,5,1,39
"708",1759,3,1,4,1,2,4,2,1,4,4,1,4,2,5,1,4,4,1,3,4,2,2,2,2,2,0,30,3,5,1,6,3,3,3,2,3,2,4,4,5,4,4,4,4,5,3,3,2,5,4,4,2,49
"709",1708,3,1,6,3,3,2,2,6,4,4,1,4,2,2,3,2,1,1,3,4,3,1,1,1,3,0,5,3,4,3,4,4,1,3,3,2,4,2,3,4,2,5,4,5,5,4,5,2,4,4,3,1,49
"710",822,5,5,4,2,1,1,4,1,5,1,2,3,4,3,5,5,6,4,5,3,2,1,1,1,2,0,0,2,4,2,6,1,3,3,2,1,4,3,2,5,3,4,3,5,3,4,5,4,4,1,3,2,38
"711",895,2,3,5,3,5,3,4,2,2,1,1,4,3,1,2,1,4,2,5,2,2,1,1,4,2,0,0,2,5,4,5,4,5,3,3,3,3,3,2,3,5,4,2,5,4,4,4,4,3,3,4,1,31
"712",425,3,1,3,4,2,3,3,3,2,2,2,1,3,1,1,1,4,2,3,3,1,1,2,1,3,1,0,1,3,3,6,4,3,5,3,1,4,4,2,4,3,4,3,4,4,2,3,6,3,3,4,1,41
"713",1579,5,4,1,3,1,4,3,3,4,3,1,4,1,1,1,3,5,2,1,1,1,1,2,2,2,0,5,6,5,2,5,4,4,3,1,3,4,2,2,3,4,4,4,3,3,3,5,4,4,4,4,1,65
"714",654,1,5,4,4,3,4,3,3,1,4,5,4,2,5,4,3,1,2,3,3,1,2,1,2,1,0,20,7,5,2,2,4,3,3,3,3,3,4,3,4,5,4,4,3,4,3,5,2,3,4,4,2,52
"715",1210,5,3,3,4,3,2,2,4,1,3,4,3,3,1,1,6,4,1,1,2,2,1,2,1,2,1,5,6,2,3,4,4,4,3,3,3,4,2,2,4,3,3,3,4,4,4,3,5,4,3,3,1,59
"716",1363,2,2,4,3,4,5,1,3,5,1,3,4,1,3,1,1,3,1,1,1,1,2,4,2,2,0,30,1,7,1,1,6,4,2,2,2,3,3,3,2,5,5,3,2,4,3,3,3,3,2,3,1,62
"717",488,4,4,5,1,4,4,2,3,2,3,3,4,5,2,1,5,1,3,3,2,1,1,1,2,2,3,10,5,5,1,4,5,3,4,2,4,5,2,2,4,2,2,4,4,3,3,4,2,4,4,3,2,45
"718",1782,4,3,4,3,4,4,2,1,1,4,2,2,2,3,3,2,5,1,3,1,1,1,2,2,3,0,30,3,6,2,3,4,6,4,1,2,5,3,5,5,3,5,6,3,3,3,4,3,4,3,2,1,42
"719",345,3,5,3,5,3,5,1,1,3,1,3,4,1,1,1,3,4,1,4,2,4,1,1,4,3,0,5,5,4,4,2,4,2,2,4,4,3,2,4,5,4,5,3,5,1,5,5,3,4,4,5,1,32
"720",871,3,1,4,2,5,2,4,4,3,1,3,1,3,3,1,2,5,2,1,1,2,1,1,3,1,0,20,4,4,1,5,4,2,3,2,4,3,4,2,4,2,4,4,4,2,3,4,3,4,4,3,1,52
"721",823,3,3,1,4,4,4,1,4,2,4,3,2,2,2,1,3,4,2,4,2,2,1,1,1,2,0,10,6,3,5,3,2,5,1,2,1,4,3,3,4,5,3,4,4,4,5,3,5,4,4,2,1,44
"722",403,1,5,1,4,1,2,2,3,1,1,3,4,1,2,1,4,5,3,5,1,1,1,2,4,1,0,30,3,4,3,2,3,3,2,4,2,3,5,4,4,2,4,3,2,4,3,3,4,4,5,6,1,74
"723",1064,3,5,1,1,6,5,3,3,1,3,4,4,3,3,1,4,4,5,4,4,2,2,2,1,1,0,20,3,6,1,4,2,3,1,3,2,3,1,3,5,4,2,4,4,3,4,4,3,1,3,3,2,45
"724",1455,4,2,4,3,4,3,4,1,3,2,1,4,4,1,2,1,5,2,1,3,1,3,3,1,4,1,30,6,6,5,4,2,6,3,4,3,3,2,4,4,5,6,4,3,3,2,5,2,4,2,4,1,46
"725",1755,4,4,4,3,4,4,5,4,5,2,1,4,1,1,1,6,3,2,1,2,1,2,2,1,2,0,10,1,2,4,3,5,1,2,4,4,4,3,2,3,4,4,5,3,3,3,3,4,3,4,3,1,49
"726",1238,4,3,3,3,1,4,4,1,4,4,2,4,3,1,1,3,5,2,4,4,1,1,3,1,4,0,10,6,3,1,6,1,2,3,2,1,5,1,3,3,3,4,4,4,4,6,3,3,5,2,4,2,43
"727",1208,3,5,5,5,3,4,1,3,3,3,2,4,5,2,5,1,4,1,1,2,2,1,1,1,2,1,0,5,4,4,2,3,2,2,3,3,2,3,3,4,4,4,3,4,4,3,3,2,6,4,3,1,53
"728",1362,2,3,4,3,4,4,2,3,1,3,3,4,1,1,2,4,3,7,1,2,1,1,1,4,1,0,0,5,3,1,5,1,1,2,2,3,2,2,2,2,4,5,4,4,3,4,4,5,3,4,3,1,36
"729",1751,3,3,5,3,2,4,2,2,1,4,1,1,1,2,5,2,3,3,2,1,3,2,2,2,2,0,5,1,4,6,4,5,3,3,3,3,3,3,1,5,4,4,4,4,3,3,2,3,5,3,2,1,26
"730",455,5,4,4,2,1,3,4,2,5,5,5,1,5,3,3,3,6,1,5,1,3,1,4,2,2,0,30,4,5,3,4,3,5,1,3,4,5,3,3,5,5,3,6,5,3,4,3,3,6,5,4,1,72
"731",582,2,4,5,1,6,4,3,1,2,3,2,2,2,1,3,1,2,5,2,2,2,1,4,1,1,0,0,1,6,5,4,5,3,2,2,1,3,4,1,4,5,1,4,4,1,5,3,3,1,4,3,1,46
"732",1081,5,1,4,2,3,2,4,2,4,4,1,2,2,3,1,1,4,1,1,2,1,1,1,1,1,0,5,2,2,3,7,3,2,3,2,2,3,2,2,2,3,4,5,3,3,3,3,3,4,3,1,1,35
"733",1398,1,2,6,3,4,4,5,3,4,4,1,4,3,1,1,1,4,1,1,2,1,2,1,1,1,0,10,2,3,3,2,2,1,1,1,2,5,3,2,4,4,2,4,4,3,5,5,4,3,3,3,1,40
