StartDate;EndDate;Status;Progress;Duration;Finished;RecordedDate;ResponseId;ExternalReference;DistributionChannel;UserLanguage;Prolific.ID;English.fluent;Residence;Nationality;Timing1_First Click;Timing1_Last Click;Timing1_Page Submit;Timing1_Click Count;inequality.between_1;inequality.between_2;inequality.between_3;inequality.between_4;inequality.between_5;inequality.between_6;Position.Own.Country;Timing2_First Click;Timing2_Last Click;Timing2_Page Submit;Timing2_Click Count;Between.Inequality.Wide;Between.Redistribution;Between.Migration;Between.Fairness;Moralization;Moral.Outrage;Timing3_First Click;Timing3_Last Click;Timing3_Page Submit;Timing3_Click Count;CCIAS_01;CCIAS_02;CCIAS_03;CCIAS_04;CCIAS_05;CCIAS_06;CCIAS_07;Attention.check1;CCIAS_08;CCIAS_09;CCIAS_10;CCIAS_11;CCIAS_12;CCIAS_13;CCIAS_14;CCIAS_15;CCIAS_16;CCIAS_17;CCIAS_18;CCIAS_19;Timing4_First Click;Timing4_Last Click;Timing4_Page Submit;Timing4_Click Count;Social.mobility_1;Social.mobility_2;Social.mobility_3;Zero.sum_1;Zero.sum_2;Zero.sum_3;General.Trust.Inst;Trust.Inst.UN;Trust.Inst.WHO;Trust.Inst.IMF;Trust.Inst.WB;Horizontal.Trust;IOS.Country_1;IOS.Country_2;IOS.Country_3;IOS.Country_4;IOS.Country_5;IOS.Country_6;IOS.Country_7;IOS.World_1;IOS.World_2;IOS.World_3;IOS.World_4;IOS.World_5;IOS.World_6;IOS.World_7;Timing5_First Click;Timing5_Last Click;Timing5_Page Submit;Timing5_Click Count;Meritocracy_1;Meritocracy_2;Meritocracy_3;Meritocracy_4;Meritocracy_5;Meritocracy_6;Attention.check2;Attention.check3;Social.Dominance_1;Social.Dominance_2;Social.Dominance_3;Social.Dominance_4;Timing6_First Click;Timing6_Last Click;Timing6_Page Submit;Timing6_Click Count;ESJ_1;ESJ_2;ESJ_3;ESJ_4;ESJ_5;ESJ_6;ESJ_7;ESJ_8;ESJ_9;ESJ_10;ESJ_11;ESJ_12;Attantion.check4;Timing7_First Click;Timing7_Last Click;Timing7_Page Submit;Timing7_Click Count;Subjective.SES_1;Subjective.SES_2;Subjective.SES_3;Subjective.SES_4;Subjective.SES_5;Subjective.SES_6;Subjective.SES_7;Subjective.SES_8;Subjective.SES_9;Subjective.SES_10;Timing8_First Click;Timing8_Last Click;Timing8_Page Submit;Timing8_Click Count;Gender;Gender_3_TEXT;Age;Ethnicity;Education;Work.Status_1;Work.Status_2;Work.Status_3;Work.Status_4;Work.Status_5;Work.Status_6;Work.Status_7;Work.Status_8;Work.Status_9;Pol.Orientation;Timing9_First Click;Timing9_Last Click;Timing9_Page Submit;Timing9_Click Count;comments;PROLIFIC_PID;DeviceIdentifier;country;IOS.Country_1_orig;IOS.Country_2_orig;IOS.Country_3_orig;IOS.Country_4_orig;IOS.Country_5_orig;IOS.Country_6_orig;IOS.Country_7_orig;IOS.World_1_orig;IOS.World_2_orig;IOS.World_3_orig;IOS.World_4_orig;IOS.World_5_orig;IOS.World_6_orig;IOS.World_7_orig;identif.country;identif.country_fac;Subjective.SES_1_orig;Subjective.SES_2_orig;Subjective.SES_3_orig;Subjective.SES_4_orig;Subjective.SES_5_orig;Subjective.SES_6_orig;Subjective.SES_7_orig;Subjective.SES_8_orig;Subjective.SES_9_orig;Subjective.SES_10_orig;identif.world;identif.world_fac;subjective.ses;subjective.ses_fac;Gender_fac;Work.Status_1_orig;Work.Status_2_orig;Work.Status_3_orig;Work.Status_4_orig;Work.Status_5_orig;Work.Status_6_orig;Work.Status_7_orig;Work.Status_8_orig;Work.Status_9_orig;working.status;working.status_fac;Social.mobility_2_r;Social.mobility_3_r;zero.sum;social.mobility;meritocracy;Social.Dominance_1_r;Social.Dominance_3_r;social.dominance;ESJ_2_r;ESJ_5_r;ESJ_8_r;ESJ_9_r;ESJ_10_r;ESJ_11_r;eco.system.just;inequality.between_1_orig;inequality.between_2_orig;inequality.between_3_orig;inequality.between_4_orig;inequality.between_5_orig;inequality.between_6_orig;inequality.between;inequality.between_fac;Position.Own.Country_fac;ccias.rich;ccias.poor;ccias.fatal;trust.institution
2022-04-26 02:49:07 UTC;2022-04-26 02:57:38 UTC;0;100;510;1;2022-04-26 02:57:38 UTC;R_2tEfMgllXBB1FyF;;anonymous;EN;56b8c6efe1d0a2000a146a7c;1;1;1;2,665;5,469;6,686;3;0;0;3;0;0;0;5;40,467;54,449;55,78;2;5;5;5;1;5;5;5,046;35,612;36,914;6;5;5;5;5;5;5;5;2;5;5;1;1;1;1;2;1;4;1;1;5;9,438;75,822;76,826;21;1;5;5;5;5;5;5;;;2;2;4;0;2;0;0;0;0;0;0;0;0;4;0;0;0;5,581;82,469;85,045;15;1;4;4;1;2;2;1;1;5;5;4;1;6,405;61,021;61,925;12;1;5;1;1;5;1;1;4;2;5;5;1;1;3,276;63,589;64,819;13;0;2;0;0;0;0;0;0;0;0;8,183;8,183;9,781;1;1;;47;white;17;0;0;0;0;0;6;0;0;0;1;1,444;71,788;73,461;8;;56b8c6efe1d0a2000a146a7c;;uk;Off;On;Off;Off;Off;Off;Off;Off;Off;Off;On;Off;Off;Off;2;2;Off;On;Off;Off;Off;Off;Off;Off;Off;Off;4;4;2;2;male;;;;;;1;;;;6;Unable.to.work;1;1;5;1;2,333333333;1;2;2,25;1;1;2;4;1;1;1,1;Off;Off;On;Off;Off;Off;3;3;richest20%;5;1,166666667;3,333333333;3,25
2022-04-26 02:50:58 UTC;2022-04-26 02:57:40 UTC;0;100;401;1;2022-04-26 02:57:40 UTC;R_27kZ6klWK52dpro;;anonymous;EN;5ea057b821f4e400081b71a7;1;1;1;1,688;3,488;4,722;3;0;0;0;0;0;6;4;24,931;48,107;49,135;2;2;1;5;3;3;1;5,791;30,119;31,346;7;3;2;4;3;1;3;2;2;2;4;2;1;1;3;3;1;2;1;3;2;4,967;71,559;72,97;21;2;2;2;2;2;1;1;2;2;2;2;3;0;0;3;0;0;0;0;0;0;3;0;0;0;0;4,214;57,838;60,032;14;4;4;3;4;3;5;1;1;3;3;1;1;5,951;51,583;52,985;12;1;4;5;4;2;3;4;1;2;4;1;4;1;5,834;72,034;73,838;13;0;0;0;0;0;0;0;8;0;0;8,514;8,514;10,019;1;1;;65;white;18;0;0;0;0;0;0;0;0;9;7;1,385;25,033;26,539;6;;5ea057b821f4e400081b71a7;;uk;Off;Off;On;Off;Off;Off;Off;Off;Off;On;Off;Off;Off;Off;3;3;Off;Off;Off;Off;Off;Off;Off;On;Off;Off;3;3;8;8;male;;;;;;;;;1;9;Retired;4;4;1,666666667;3,333333333;3,833333333;3;5;3;2;4;5;4;2;5;3,4;Off;Off;Off;Off;Off;On;6;6;second.richest20%;2,666666667;1,833333333;2,333333333;2
2022-04-26 02:53:29 UTC;2022-04-26 02:57:47 UTC;0;100;257;1;2022-04-26 02:57:47 UTC;R_3nJ0FEpX1iSMlgz;;anonymous;EN;60d994548389f79123c08453;1;1;1;3,782;5,49;6,92;3;0;0;0;0;5;0;2;13,885;26,035;27,039;3;4;5;3;3;4;3;3,145;17,342;18,542;6;5;4;4;5;4;5;4;2;4;4;3;4;2;4;4;2;2;1;2;2;4,099;35,258;36,8;20;3;2;3;4;4;4;3;4;4;2;3;2;0;0;0;0;5;0;0;0;2;0;0;0;0;0;2,79;39,602;42,299;15;4;4;4;4;3;5;1;1;3;3;3;2;3,951;26,077;28,465;12;4;4;4;3;3;2;3;2;4;4;2;4;1;3,582;35,87;36,92;17;0;0;3;0;0;0;0;0;0;0;4,038;6,451;8,437;3;1;;20;white;16;0;0;0;0;0;0;7;0;0;7;1,202;16,439;17,444;6;;60d994548389f79123c08453;;uk;Off;Off;Off;Off;On;Off;Off;Off;On;Off;Off;Off;Off;Off;5;5;Off;Off;On;Off;Off;Off;Off;Off;Off;Off;2;2;3;3;male;;;;;;;1;;;7;Student;4;3;4;3,333333333;4;3;3;2,75;2;3;4;2;2;4;3,1;Off;Off;Off;Off;On;Off;5;5;second.poorest20%;4,333333333;3,166666667;2;3,25
2022-04-26 02:46:09 UTC;2022-04-26 02:57:47 UTC;0;100;698;1;2022-04-26 02:57:48 UTC;R_24l5WKc3ZKpWQZU;;anonymous;EN;6142662854e0a86f091a1b90;1;1;1;1,573;3,397;4,098;3;0;0;0;0;5;0;5;7,267;89,946;90,371;41;5;4;5;1;5;5;9,484;53,149;53,644;26;5;5;5;5;5;4;4;2;5;5;1;1;1;1;1;2;2;1;1;3;6,26;101,623;102,142;53;4;5;4;5;5;5;5;2;4;2;3;4;0;0;0;4;0;0;0;0;0;0;4;0;0;0;4,799;113,925;115,97;78;5;4;4;3;3;5;1;1;5;1;5;1;6,291;62,383;62,83;26;1;5;2;1;4;4;2;4;3;5;4;3;1;6,476;107,759;108,258;26;0;0;0;0;0;6;0;0;0;0;25,974;46,818;47,239;12;2;;30;white;17;0;0;0;0;0;0;0;8;0;5;4,052;80,086;80,607;17;;6142662854e0a86f091a1b90;;uk;Off;Off;Off;On;Off;Off;Off;Off;Off;Off;On;Off;Off;Off;4;4;Off;Off;Off;Off;Off;On;Off;Off;Off;Off;4;4;6;6;female;;;;;;;;1;;8;Housekeeping;1;2;5;2,333333333;4;1;1;1;1;2;2;3;1;2;1,9;Off;Off;Off;Off;On;Off;5;5;richest20%;4,777777778;1,166666667;2;2,75
2022-04-26 02:39:02 UTC;2022-04-26 02:57:50 UTC;0;100;1128;1;2022-04-26 02:57:51 UTC;R_2QhWQZ58L2tIT5g;;anonymous;EN;5c485c7c51c26300012cf8bf;1;1;1;1,429;3,888;5,358;3;0;0;0;4;0;0;4;21,395;110,468;111,601;12;4;3;5;3;4;3;21,237;107,169;108,068;21;5;5;5;5;5;5;4;2;5;5;1;1;2;2;4;3;3;1;2;2;5,295;266,034;267,028;53;2;3;3;3;3;4;5;4;4;;;3;0;0;0;0;5;0;0;0;0;0;4;0;0;0;25,948;278,514;279,451;39;4;3;4;2;2;5;1;1;5;2;4;2;5,076;77,041;78,326;29;4;5;4;3;4;4;1;3;4;5;3;3;1;36,352;141,521;142,352;28;0;0;0;0;0;6;0;0;0;0;23,013;37,512;39,527;5;2;;28;white;18;1;0;0;0;0;0;0;0;0;6;1,283;73,81;74,62;9;;5c485c7c51c26300012cf8bf;;uk;Off;Off;Off;Off;On;Off;Off;Off;Off;Off;On;Off;Off;Off;5;5;Off;Off;Off;Off;Off;On;Off;Off;Off;Off;4;4;6;6;female;1;;;;;;;;;1;Employed.fulltime;3;3;3,333333333;2,666666667;3,333333333;1;2;1,75;1;2;3;2;1;3;2,6;Off;Off;Off;On;Off;Off;4;4;second.richest20%;4,888888889;2,166666667;2,333333333;3,25
2022-04-26 02:44:30 UTC;2022-04-26 02:58:13 UTC;0;100;823;1;2022-04-26 02:58:14 UTC;R_1IrPthpvK1SH2hS;;anonymous;EN;5e6f3121d618ce4f1e207112;1;1;1;1,403;3,295;4,483;3;0;0;0;0;0;6;5;40,808;82,027;95,395;6;5;5;5;1;5;5;5,233;47,121;48,762;14;4;5;4;5;4;4;4;2;4;4;1;5;3;2;1;2;1;1;1;1;16,923;152,47;156,643;49;2;4;4;4;4;3;4;3;2;3;2;2;0;0;0;4;0;0;0;0;0;3;0;0;0;0;10,289;136,609;138,561;30;4;4;4;3;3;4;1;1;5;1;5;1;1,241;86,472;88,987;25;4;4;5;4;4;2;2;3;1;4;4;2;1;3,628;149,013;159,186;52;0;0;0;0;0;6;0;0;0;0;29,694;29,694;35,164;1;1;;32;asian;22;0;0;3;0;0;0;0;0;0;3;0,995;29,92;33,57;16;;5e6f3121d618ce4f1e207112;;uk;Off;Off;Off;On;Off;Off;Off;Off;Off;On;Off;Off;Off;Off;4;4;Off;Off;Off;Off;Off;On;Off;Off;Off;Off;3;3;6;6;male;;;1;;;;;;;3;Employed.less15hweek;2;2;3,666666667;2;3,666666667;1;1;1;2;2;3;5;2;2;2,8;Off;Off;Off;Off;Off;On;6;6;richest20%;4,222222222;2,333333333;1;2,5
2022-04-26 02:53:46 UTC;2022-04-26 02:58:35 UTC;0;100;288;1;2022-04-26 02:58:36 UTC;R_3eq1k9f0gxlILFc;;anonymous;EN;57d56562a0e8ce00015439c7;1;1;1;1,443;2,934;4,042;3;0;0;0;0;0;6;4;14,968;29,288;45,267;2;2;1;2;3;3;1;4,007;15,275;17,199;6;4;3;4;3;4;3;2;2;4;3;3;3;2;4;4;4;2;1;1;1;2,711;38,065;39,665;21;4;2;1;3;3;3;1;2;4;2;3;4;0;0;0;0;5;0;0;0;2;0;0;0;0;0;4,947;48,129;49,812;19;4;5;4;4;4;5;1;1;4;2;4;2;2,876;27,043;28,221;15;4;4;4;2;2;2;4;2;2;4;5;3;1;15,083;55,157;57,813;14;0;0;3;0;0;0;0;0;0;0;4,382;4,382;5,496;1;1;;52;white;11;0;0;0;0;5;0;0;0;0;5;1,468;17,149;18,416;6;Thanks!;57d56562a0e8ce00015439c7;;uk;Off;Off;Off;Off;On;Off;Off;Off;On;Off;Off;Off;Off;Off;5;5;Off;Off;On;Off;Off;Off;Off;Off;Off;Off;2;2;3;3;male;;;;;1;;;;;5;Unemployed.lookforjob;4;5;3;4,333333333;4,333333333;2;2;2;2;4;4;4;2;1;3,1;Off;Off;Off;Off;Off;On;6;6;second.richest20%;3,333333333;3,333333333;1,333333333;2,75
2022-04-26 02:42:39 UTC;2022-04-26 02:58:39 UTC;0;100;959;1;2022-04-26 02:58:40 UTC;R_WkeP0Umsb8YP1iV;;anonymous;EN;5ea1dc176205ad0c7c941ca1;1;1;1;2,973;5,085;6,691;3;0;0;0;0;5;0;5;23,605;76,401;78,367;3;4;3;4;4;3;4;6,502;38,501;39,6;8;4;4;4;5;5;4;3;2;4;4;2;3;2;2;2;2;4;1;3;4;9,421;82,738;85,281;20;3;3;4;2;3;3;4;5;5;4;4;4;0;0;0;4;0;0;0;0;0;3;0;0;0;0;5,377;86,325;88,014;19;4;4;4;3;3;4;1;1;5;3;4;2;307,834;364,169;365,622;12;3;4;3;3;4;3;2;4;2;5;2;2;1;6,522;136,281;138,011;16;0;0;0;0;0;0;7;0;0;0;5,841;5,841;7,459;1;1;;47;white;12;0;2;0;0;0;0;0;0;0;4;1,422;20,956;23,429;6;;5ea1dc176205ad0c7c941ca1;;uk;Off;Off;Off;On;Off;Off;Off;Off;Off;On;Off;Off;Off;Off;4;4;Off;Off;Off;Off;Off;Off;On;Off;Off;Off;3;3;7;7;male;;1;;;;;;;;2;Employed.parttime;3;2;2,666666667;2,666666667;3,666666667;1;2;2;2;2;2;4;1;4;2,3;Off;Off;Off;Off;On;Off;5;5;richest20%;4,111111111;2,166666667;3,666666667;4,5
2022-04-26 02:45:17 UTC;2022-04-26 02:58:45 UTC;0;100;807;1;2022-04-26 02:58:47 UTC;R_WkWl7HIjRBYDGlr;;anonymous;EN;5fde42f52b78a55503b6332b;1;1;1;1,627;4,605;5,506;4;0;0;0;0;0;6;5;10,553;54,021;54,779;15;5;3;3;1;3;3;3,529;21,04;22,615;12;3;3;4;4;5;4;4;2;4;4;4;3;2;4;3;4;2;1;3;3;6,819;48,825;49,551;32;3;3;2;3;4;4;3;3;4;;;3;0;0;0;0;5;0;0;0;0;3;0;0;0;0;3,523;69,194;70,2;42;4;4;3;3;3;3;1;1;4;1;4;1;3,466;171,481;172,129;20;2;5;2;3;3;2;1;4;3;5;4;2;1;2,588;97,298;97,991;25;0;2;0;0;0;0;0;0;0;0;2,586;8,998;9,922;4;2;;39;white;16;0;2;0;0;0;0;0;0;0;5;1,151;15,535;16,469;11;;5fde42f52b78a55503b6332b;;uk;Off;Off;Off;Off;On;Off;Off;Off;Off;On;Off;Off;Off;Off;5;5;Off;On;Off;Off;Off;Off;Off;Off;Off;Off;3;3;2;2;female;;1;;;;;;;;2;Employed.parttime;3;4;3,666666667;3,333333333;3,333333333;2;2;1,5;1;3;2;3;1;2;1,9;Off;Off;Off;Off;Off;On;6;6;richest20%;3,888888889;3,333333333;2,666666667;3,25
2022-04-26 02:52:23 UTC;2022-04-26 02:58:49 UTC;0;100;385;1;2022-04-26 02:58:49 UTC;R_1FbLdBX7LGFkzQM;;anonymous;EN;59b577e309494b0001313c6f;1;1;1;1,301;3,025;4,509;3;0;0;0;0;5;0;5;28,83;36,889;37,911;2;5;4;2;3;3;3;6,05;41,322;42,105;6;3;2;3;2;3;4;2;2;3;3;2;2;2;2;2;2;4;1;1;4;3,543;75,101;75,838;20;3;2;2;2;2;3;4;2;2;3;3;4;0;0;0;4;0;0;0;0;0;3;0;0;0;0;5,63;71,594;73,475;14;4;4;4;2;2;4;1;1;5;1;5;1;9,899;44,552;45,478;12;3;4;3;2;4;1;2;4;5;5;4;1;1;7,212;62,29;63,644;16;0;0;0;0;0;0;7;0;0;0;3,471;4,003;5,796;2;1;;66;white;18;0;0;0;0;0;0;0;0;9;4;1,39;19,262;20,665;6;;59b577e309494b0001313c6f;;uk;Off;Off;Off;On;Off;Off;Off;Off;Off;On;Off;Off;Off;Off;4;4;Off;Off;Off;Off;Off;Off;On;Off;Off;Off;3;3;7;7;male;;;;;;;;;1;9;Retired;4;4;2,333333333;3,666666667;3,333333333;1;1;1;2;2;2;1;1;2;1,9;Off;Off;Off;Off;On;Off;5;5;richest20%;2,777777778;2;3;2,5
2022-04-26 02:35:31 UTC;2022-04-26 02:58:52 UTC;0;100;1400;1;2022-04-26 02:58:53 UTC;R_cC8cOpVeORhIzmh;;anonymous;EN;5c7aab506c79bb0016cd882f;1;1;1;2,012;3,951;4,757;3;0;0;0;0;0;6;3;26,002;59,439;61,347;4;5;4;4;1;5;5;4,908;30,869;31,827;8;5;5;5;5;5;4;5;2;5;5;4;3;2;4;4;3;5;3;4;4;3,917;62,556;63,604;20;2;5;5;5;5;4;4;3;1;2;3;1;0;2;0;0;0;0;0;1;0;0;0;0;0;0;164,197;238,112;240,353;15;2;3;3;1;1;3;1;1;5;1;5;1;11,448;67,159;67,889;13;3;5;3;1;5;3;1;4;5;5;3;1;1;3,305;60,213;60,996;13;0;0;3;0;0;0;0;0;0;0;17,916;18,619;19,747;2;2;;47;white;11;0;0;0;0;0;0;0;8;0;1;1,084;24,733;25,761;6;;5c7aab506c79bb0016cd882f;;uk;Off;On;Off;Off;Off;Off;Off;On;Off;Off;Off;Off;Off;Off;2;2;Off;Off;On;Off;Off;Off;Off;Off;Off;Off;1;1;3;3;female;;;;;;;;1;;8;Housekeeping;1;1;4,666666667;1,333333333;2,166666667;1;1;1;1;1;2;1;1;3;1,7;Off;Off;Off;Off;Off;On;6;6;middle20%;4,888888889;3,333333333;4,333333333;2,25
2022-04-26 02:52:58 UTC;2022-04-26 02:58:54 UTC;0;100;356;1;2022-04-26 02:58:55 UTC;R_3CTuErG4V0wmksf;;anonymous;EN;6144711edbbb2ce35dcf6b11;1;1;1;1,418;2,409;3,657;3;0;0;0;0;0;6;5;36,966;39,407;43,765;3;5;5;5;2;4;4;3,426;19,321;19,999;6;4;4;3;5;3;4;4;2;3;4;1;1;1;2;2;1;3;1;1;3;5,511;41,199;41,876;20;2;2;3;2;2;3;5;4;5;4;4;2;0;2;0;0;0;0;0;0;0;0;0;5;0;0;4,363;65,331;67,016;14;3;3;4;4;3;3;1;1;4;1;3;1;4,49;38,466;39,975;12;2;4;4;4;4;1;3;3;4;5;2;4;1;1,969;43,514;43,726;16;0;0;0;0;0;6;0;0;0;0;7,506;7,506;8,543;1;1;;41;white;18;1;0;0;0;0;0;0;0;0;4;0,963;23,026;24,713;7;;6144711edbbb2ce35dcf6b11;;uk;Off;On;Off;Off;Off;Off;Off;Off;Off;Off;Off;On;Off;Off;2;2;Off;Off;Off;Off;Off;On;Off;Off;Off;Off;5;5;6;6;male;1;;;;;;;;;1;Employed.fulltime;4;3;2,333333333;3;3,333333333;2;3;1,75;2;2;3;2;1;4;2,6;Off;Off;Off;Off;Off;On;6;6;richest20%;3,777777778;1,333333333;2,333333333;4,25
2022-04-26 02:49:54 UTC;2022-04-26 02:59:03 UTC;0;100;548;1;2022-04-26 02:59:04 UTC;R_1jk2RVEVl3IMwXb;;anonymous;EN;5fe0b5ce0a5e7fa320d39a3a;1;1;1;1,236;3,653;4,921;3;0;0;0;0;5;0;4;37,558;43,47;52,635;2;5;5;4;1;5;5;5,379;23,095;24,681;6;5;5;5;5;5;5;5;2;4;5;3;5;2;3;3;2;2;1;1;2;5,659;49,661;51,426;21;2;3;3;2;3;4;4;4;4;3;2;2;0;2;0;0;0;0;0;0;0;3;0;0;0;0;4,632;67,282;69,179;16;3;3;3;2;2;3;1;1;5;1;5;1;7,804;51,304;52,334;12;3;4;3;2;3;2;1;4;3;5;3;2;1;3,684;218,985;219,919;16;0;0;0;0;0;6;0;0;0;0;8,534;8,534;9,816;1;1;;38;white;18;1;0;0;0;0;0;0;0;0;3;3,799;38,716;40,717;6;;5fe0b5ce0a5e7fa320d39a3a;;uk;Off;On;Off;Off;Off;Off;Off;Off;Off;On;Off;Off;Off;Off;2;2;Off;Off;Off;Off;Off;On;Off;Off;Off;Off;3;3;6;6;male;1;;;;;;;;;1;Employed.fulltime;3;3;3;2,666666667;2,666666667;1;1;1;2;3;2;3;1;3;2,1;Off;Off;Off;Off;On;Off;5;5;second.richest20%;4,888888889;3;1,666666667;3,25
2022-04-26 02:51:40 UTC;2022-04-26 02:59:11 UTC;0;100;451;1;2022-04-26 02:59:12 UTC;R_1mC0OmnkdQ8Eyt8;;anonymous;EN;5d9b3144c2cf5f001523359e;1;1;1;1,561;3,412;3,688;4;0;0;0;0;0;6;5;26,433;47,734;48,832;2;5;5;5;1;5;5;6,841;39,709;39,956;7;5;5;5;5;5;5;5;2;5;5;1;1;1;1;4;1;1;1;1;1;6,479;67,115;69,7;21;1;4;4;5;5;5;5;1;2;1;1;1;0;0;3;0;0;0;0;0;0;3;0;0;0;0;13,301;82,1;83,414;18;1;2;1;1;1;1;1;1;5;1;5;1;9,402;72,785;73,577;14;1;5;4;1;5;1;1;1;5;5;5;1;1;7,805;76,43;78,554;14;0;0;0;4;0;0;0;0;0;0;6,196;6,196;7,121;1;1;;34;white;7;0;0;0;0;0;0;7;0;0;4;1,121;30,552;31,586;9;gl with ur research :);5d9b3144c2cf5f001523359e;;uk;Off;Off;On;Off;Off;Off;Off;Off;Off;On;Off;Off;Off;Off;3;3;Off;Off;Off;On;Off;Off;Off;Off;Off;Off;3;3;4;4;male;;;;;;;1;;;7;Student;2;2;5;1,666666667;1,166666667;1;1;1;1;1;5;1;1;1;1,7;Off;Off;Off;Off;Off;On;6;6;richest20%;5;1,5;1;1,25
2022-04-26 02:43:54 UTC;2022-04-26 02:59:34 UTC;0;100;940;1;2022-04-26 02:59:35 UTC;R_pSEpOdbrlqBNLmF;;anonymous;EN;6070388ecc8d1f63c6349b7b;1;1;1;2,232;3,604;4,405;3;0;0;0;4;0;0;3;54,405;86,433;90,454;13;4;3;4;3;3;3;67,499;139,486;140,015;16;4;4;4;5;4;4;4;2;4;4;1;1;1;1;1;1;3;1;1;1;7,182;167,125;169,146;43;1;4;4;3;4;4;5;4;4;3;2;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;2,89;169,455;170,737;49;3;4;4;2;2;3;1;1;3;2;5;1;3,782;124,901;125,465;26;1;5;1;1;4;5;1;4;4;5;2;2;1;4,551;164,151;165,733;28;0;0;3;0;0;0;0;0;0;0;1,771;4,287;5,458;3;2;;23;white;17;0;0;0;0;0;0;7;0;0;1;1,018;43,981;45,092;11;;6070388ecc8d1f63c6349b7b;;uk;On;Off;Off;Off;Off;Off;Off;On;Off;Off;Off;Off;Off;Off;1;1;Off;Off;On;Off;Off;Off;Off;Off;Off;Off;1;1;3;3;female;;;;;;;1;;;7;Student;2;2;3,666666667;1,666666667;3;3;1;1,75;1;2;2;2;1;4;1,7;Off;Off;Off;On;Off;Off;4;4;middle20%;4,111111111;1;1,666666667;3,25
2022-04-26 02:47:06 UTC;2022-04-26 02:59:35 UTC;0;100;749;1;2022-04-26 02:59:35 UTC;R_1Kxrfq9jAwTRc2u;;anonymous;EN;5cd59823d88b4400207b467c;1;1;1;2,037;5,421;6,517;4;0;0;0;0;5;0;3;23,101;130,643;131,393;21;4;3;4;2;4;3;7,222;55,85;56,916;13;4;4;4;4;4;4;3;2;4;4;2;2;2;3;4;2;1;1;1;3;10,27;114,809;115,701;40;2;4;1;3;3;4;4;3;4;3;3;4;0;0;0;4;0;0;0;0;2;0;0;0;0;0;9,657;129,851;130,948;30;2;3;3;1;1;1;1;1;5;1;5;1;7,414;66,506;67,251;18;1;4;1;3;1;2;1;5;1;5;3;1;1;7,888;95,792;101,463;21;0;0;0;4;0;0;0;0;0;0;13,884;21,148;22,718;4;1;;54;white;12;0;2;0;0;0;0;0;0;0;6;1,76;83,353;84,269;17;;5cd59823d88b4400207b467c;;uk;Off;Off;Off;On;Off;Off;Off;Off;On;Off;Off;Off;Off;Off;4;4;Off;Off;Off;On;Off;Off;Off;Off;Off;Off;2;2;4;4;male;;1;;;;;;;;2;Employed.parttime;2;5;3,333333333;3;1,833333333;1;1;1;2;5;1;5;1;3;1,8;Off;Off;Off;Off;On;Off;5;5;middle20%;3,888888889;2,5;1,666666667;3,25
2022-04-26 02:50:30 UTC;2022-04-26 02:59:50 UTC;0;100;560;1;2022-04-26 02:59:51 UTC;R_2R8j6pUY5HBggkN;;anonymous;EN;59655329a670a10001942540;1;1;1;2,228;5,847;7,544;3;0;0;0;0;0;6;5;58,9;73,69;77,306;2;5;3;4;1;4;4;4,202;35,032;36,529;7;5;4;4;4;4;4;3;2;3;5;3;3;3;4;4;4;3;2;1;3;16,253;93,611;95,799;20;3;4;3;4;5;4;4;1;1;1;1;2;0;0;0;0;0;6;0;0;0;3;0;0;0;0;6,366;102,391;105,726;16;5;4;3;4;4;4;1;1;4;2;4;2;5,983;65,057;66,271;13;2;4;3;3;3;3;4;3;2;5;3;2;1;7,068;87,325;88,576;14;0;0;0;0;5;0;0;0;0;0;7,304;7,304;9,236;1;1;;34;white;18;1;0;0;0;0;0;0;0;0;5;1,725;41,8;43,149;7;;59655329a670a10001942540;;uk;Off;Off;Off;Off;Off;On;Off;Off;Off;On;Off;Off;Off;Off;6;6;Off;Off;Off;Off;On;Off;Off;Off;Off;Off;3;3;5;5;male;1;;;;;;;;;1;Employed.fulltime;2;3;4,333333333;2,666666667;4;2;2;2;2;3;3;4;1;3;2,6;Off;Off;Off;Off;Off;On;6;6;richest20%;4;3,5;2,333333333;1
